order_item_id,order_id,product_id,quantity,price
1013,18997,2473,10,683.42
1014,11036,1095,5,900.04
1015,6959,1860,3,441.49
1016,10970,3952,1,206.98
1017,296,4242,7,94.9
1018,3783,3823,3,950.47
1019,11385,430,3,288.51
1020,12120,4289,7,804.36
1021,19447,2399,9,952.29
1022,5492,2334,2,73.11
1023,14455,2438,7,639.8
1024,18120,3209,1,120.1
1025,18289,98,2,697.8
1026,2060,4887,2,973.47
1027,14341,3940,1,906.74
1028,17486,3733,7,680.21
1029,15206,569,4,856.78
1030,915,1220,8,203.47
1031,11800,168,5,557.26
1032,18595,4787,2,819.95
1033,9823,1501,9,341.64
1034,1368,4386,2,660.53
1035,8877,4156,8,56.45
1036,6500,4223,4,714.15
1037,12604,95,9,277.67
1038,2684,420,3,763.11
1039,15122,4129,2,276.76
1040,16162,4235,7,672.36
1041,17756,2496,4,208.56
1042,16685,3561,5,290.97
1043,6380,4065,7,754.56
1044,14672,2144,6,876.57
1045,18345,1444,1,362.3
1046,570,519,5,258.38
1047,7704,482,6,963.62
1048,19786,4895,1,509.66
1049,10951,3660,3,399.35
1050,6260,1262,4,630.02
1051,10480,1891,3,911.9
1052,5062,4469,3,676.6
1053,15382,3380,9,993.04
1054,11157,3427,4,671.61
1055,12851,4733,10,164.29
1056,10233,1685,6,578.96
1057,18907,709,4,616.33
1058,18426,2997,9,770.69
1059,5450,2610,6,340.48
1060,1683,2802,2,302.05
1061,11731,4758,4,638.26
1062,17147,1110,6,423.92
1063,13417,1535,8,39.37
1064,10706,2706,9,458.65
1065,17539,3851,3,101.78
1066,14706,482,6,856.97
1067,4927,2755,5,442.03
1068,10049,3654,6,670.55
1069,16583,937,4,547.41
1070,14538,1032,4,909.82
1071,17968,1595,4,708.26
1072,16494,3245,8,499.51
1073,6415,2191,5,640.15
1074,15087,4832,9,318.04
1075,3753,904,7,797.64
1076,3121,3196,1,322.27
1077,1838,1177,1,143.18
1078,5535,3166,5,18.87
1079,16207,2045,8,587.91
1080,3824,1364,2,71.53
1081,8406,4624,10,868.55
1082,12154,2096,10,694.44
1083,512,1696,9,857.9
1084,6272,1889,1,882.23
1085,6225,1819,5,49.24
1086,19613,2800,2,545.78
1087,3406,1690,4,410.75
1088,15746,1218,6,117.34
1089,1911,2965,9,959.25
1090,8861,4206,4,559.53
1091,6212,3016,6,822.59
1092,8436,523,5,88.03
1093,1937,1244,5,622.53
1094,4295,2292,3,242.94
1095,6239,669,4,195.88
1096,15992,274,7,361.25
1097,4812,2362,9,326.67
1098,16000,1662,1,494.19
1099,18513,4323,10,980.34
1100,4000,3283,10,764.32
1101,13317,1471,2,832.35
1102,1756,3350,7,296.56
1103,3489,1012,6,73.05
1104,6533,3672,6,38.83
1105,9445,882,7,634.29
1106,1541,4544,1,467.92
1107,18331,971,3,23.37
1108,5040,962,8,849.46
1109,2748,2927,2,709.8
1110,18232,4641,1,870.4
1111,18646,1653,6,356.76
1112,15910,3930,2,710.11
1113,6476,1381,5,539.05
1114,11290,294,8,403.77
1115,4583,3348,2,858.77
1116,6145,760,10,406.84
1117,2924,3024,6,990.73
1118,5385,4986,3,43.92
1119,7404,1915,4,763.83
1120,14488,1040,2,240.23
1121,15246,3633,9,108.16
1122,16394,799,2,70.58
1123,10930,3613,5,565.14
1124,6799,579,4,39.49
1125,4157,782,8,705.66
1126,12995,481,5,409.83
1127,5020,1232,6,792.57
1128,2288,3460,10,913.92
1129,17781,3042,4,506.13
1130,4344,3917,2,667.45
1131,5506,2184,2,929.36
1132,1849,170,3,486.55
1133,11897,3514,2,802.99
1134,17577,4521,10,355.86
1135,19501,3460,7,525.86
1136,13780,682,1,302.04
1137,11815,3057,2,935.31
1138,6951,594,8,536.29
1139,17755,334,1,674.46
1140,10948,2476,1,648.75
1141,17587,833,10,269.84
1142,8216,172,6,210.2
1143,17988,3875,6,615.2
1144,471,2817,2,881.52
1145,17143,3152,9,737.68
1146,3718,4186,3,964.82
1147,3998,2964,2,300.99
1148,15534,2054,9,615.34
1149,14510,3739,10,337.65
1150,440,4507,10,647.75
1151,8753,316,7,15.43
1152,7751,2996,7,55.91
1153,6671,755,2,551.73
1154,17563,2911,4,308.79
1155,15039,101,9,644.33
1156,3684,580,6,124.42
1157,10378,2225,7,440.13
1158,13794,1957,7,123.64
1159,11346,3855,2,574.12
1160,18550,1817,1,359.28
1161,13155,2053,7,145.65
1162,4846,3977,9,868.49
1163,14278,3584,4,277.99
1164,2961,3345,2,84.47
1165,1324,2889,7,163.27
1166,12265,398,6,523.4
1167,6199,2235,6,389.05
1168,16559,571,4,833.48
1169,9969,3353,2,220.54
1170,16728,4144,7,412.12
1171,4001,2334,6,766.4
1172,6244,4668,9,922.09
1173,1540,4910,2,480.76
1174,17807,3856,4,141.34
1175,4244,3293,8,984.9
1176,12904,4198,3,501.68
1177,16139,1631,9,375.07
1178,3289,1502,1,775.89
1179,13833,1402,10,71.17
1180,7572,4159,6,486.94
1181,14644,30,5,499.74
1182,4314,669,5,365.2
1183,4449,782,4,689.05
1184,448,2175,6,678.04
1185,561,2320,4,218.17
1186,8919,1652,6,796.0
1187,13743,542,6,126.21
1188,8927,637,6,668.62
1189,19589,1192,3,678.53
1190,3982,4180,5,885.39
1191,19904,1436,3,614.5
1192,5576,3727,6,679.55
1193,9165,2065,6,415.41
1194,9391,2599,6,529.31
1195,12404,2838,7,875.31
1196,19441,3457,6,651.35
1197,8745,3718,2,305.52
1198,8258,1738,3,78.02
1199,11517,1221,4,715.18
1200,13843,607,10,85.18
1201,9066,3368,9,307.22
1202,8040,4488,4,845.2
1203,1216,841,9,177.74
1204,6277,3492,10,588.06
1205,15492,2818,1,792.21
1206,19575,3828,2,995.47
1207,18318,3746,10,363.66
1208,6537,619,9,376.2
1209,2396,2022,8,152.12
1210,7609,2946,9,378.61
1211,9444,1867,5,647.89
1212,7244,757,10,80.17
1213,2501,873,9,254.63
1214,11890,359,3,237.75
1215,7234,2942,1,317.83
1216,4276,1649,8,861.68
1217,18141,1894,9,533.62
1218,14967,2161,8,798.2
1219,16152,2273,4,631.36
1220,15759,782,8,964.49
1221,7462,4691,7,491.16
1222,9333,1649,8,540.88
1223,17159,1948,9,89.34
1224,10513,610,4,157.73
1225,16549,442,8,925.4
1226,5866,1223,1,431.03
1227,5884,4113,8,388.34
1228,16600,3167,3,282.56
1229,13968,2343,2,56.61
1230,8257,2630,8,538.02
1231,19111,862,8,548.14
1232,7686,2174,7,504.77
1233,13619,4687,1,741.76
1234,17743,3447,4,275.15
1235,11311,2575,4,851.36
1236,13465,2279,5,762.71
1237,1283,1553,1,888.14
1238,3211,193,1,871.51
1239,14487,524,9,528.42
1240,10309,2193,10,399.05
1241,8777,1757,1,240.28
1242,16768,4099,10,631.05
1243,18363,1084,1,337.15
1244,426,4558,6,546.34
1245,15073,4569,6,814.91
1246,12761,1729,4,369.15
1247,11971,4271,1,492.93
1248,6581,1065,8,679.07
1249,1207,1302,6,362.17
1250,3772,4387,1,459.17
1251,15508,3719,10,375.42
1252,6475,3541,9,791.55
1253,11845,1275,9,591.73
1254,822,2855,5,402.35
1255,1201,2496,9,353.01
1256,515,1638,7,596.98
1257,6587,132,4,654.77
1258,2467,709,7,853.49
1259,9306,473,5,477.03
1260,5417,303,8,468.09
1261,16243,2166,2,720.46
1262,17606,1021,5,722.88
1263,4166,1131,1,925.79
1264,11477,2510,3,933.18
1265,17334,1857,3,788.49
1266,9113,2460,10,616.46
1267,5703,1423,9,197.53
1268,4331,4989,3,959.96
1269,17563,2425,8,762.26
1270,3549,1556,10,376.76
1271,1168,4646,8,880.3
1272,19662,3831,5,996.81
1273,15125,4897,6,912.84
1274,12673,3487,5,330.13
1275,2138,3896,1,331.06
1276,5014,2291,5,480.25
1277,11474,3900,8,234.16
1278,830,933,8,796.62
1279,14618,453,4,111.34
1280,13917,3426,8,177.26
1281,7666,2541,7,959.3
1282,13002,3206,4,331.97
1283,12138,1565,6,292.97
1284,14037,1347,9,819.44
1285,9474,3016,2,209.41
1286,10976,4324,10,953.56
1287,3943,2678,7,848.38
1288,6669,1978,3,252.53
1289,8480,403,9,408.51
1290,7737,3594,8,210.73
1291,12498,1020,8,469.08
1292,18538,4060,8,14.15
1293,923,4717,7,991.72
1294,14434,2909,10,373.96
1295,1176,1648,10,923.69
1296,5272,142,6,248.31
1297,15030,1275,6,416.6
1298,50,702,9,649.13
1299,7630,3170,4,117.29
1300,15350,2636,10,759.13
1301,6428,428,10,490.89
1302,6883,4069,8,454.02
1303,2638,3442,1,953.3
1304,13357,3212,1,294.65
1305,2667,3120,5,556.12
1306,16938,468,6,99.97
1307,8684,2489,8,328.91
1308,5023,4790,6,242.7
1309,4736,1438,10,796.94
1310,5219,3403,8,820.42
1311,19422,980,2,683.67
1312,16234,1332,3,200.85
1313,3861,3781,10,466.72
1314,1240,4161,5,783.12
1315,9312,2181,7,683.16
1316,10027,3308,4,587.12
1317,7349,1490,2,592.98
1318,7022,4747,7,983.64
1319,6136,4875,10,197.69
1320,15729,3886,2,242.53
1321,4677,1472,1,439.89
1322,19117,626,9,466.67
1323,8697,2800,7,742.57
1324,19437,3617,9,608.98
1325,19276,988,8,297.55
1326,17662,3001,3,276.16
1327,4209,3045,5,140.41
1328,17409,2421,9,284.36
1329,8798,4505,1,997.41
1330,7123,1087,9,661.27
1331,18775,3039,2,532.4
1332,9655,3989,6,676.97
1333,13008,754,3,886.27
1334,12274,1128,7,953.82
1335,792,1443,2,596.98
1336,2869,817,1,419.18
1337,16674,4625,2,330.46
1338,6756,2490,7,319.37
1339,8990,2218,4,685.24
1340,16370,4210,3,787.85
1341,6088,3014,1,994.99
1342,2119,4231,6,806.9
1343,14706,1235,5,855.62
1344,11479,4153,9,153.59
1345,16636,2383,5,719.16
1346,3956,1949,6,10.64
1347,19764,681,8,821.79
1348,8574,4016,10,504.49
1349,6656,606,6,456.98
1350,16756,1751,9,370.08
1351,17309,3811,1,276.98
1352,13912,4179,6,114.99
1353,13506,2278,7,201.67
1354,6595,603,4,925.71
1355,2599,2225,6,552.4
1356,16726,2411,9,520.29
1357,14030,3093,8,350.92
1358,4826,2073,1,391.26
1359,15252,2600,5,275.02
1360,15245,1993,4,272.96
1361,4817,3535,4,256.07
1362,4990,4702,6,56.8
1363,3389,2308,8,102.49
1364,4574,4856,8,608.89
1365,17565,4294,3,691.12
1366,15020,884,3,433.06
1367,1656,4063,1,559.59
1368,7839,2494,6,817.21
1369,18934,1454,10,338.29
1370,2382,564,7,828.07
1371,8284,3419,4,92.81
1372,11572,1831,5,734.82
1373,2293,4789,5,38.97
1374,16078,4344,10,54.31
1375,19607,250,2,791.57
1376,988,1329,10,889.98
1377,8696,483,7,590.97
1378,14088,2358,6,993.0
1379,8848,3409,7,282.06
1380,6036,4227,10,946.76
1381,18199,4801,2,69.33
1382,12104,2604,5,908.67
1383,15084,1062,4,738.06
1384,9534,1243,6,805.02
1385,6320,834,7,728.54
1386,13162,4760,4,138.78
1387,9463,2058,6,753.37
1388,5226,3829,1,933.96
1389,14979,1979,7,277.39
1390,8566,1648,8,375.66
1391,17550,2001,8,598.03
1392,15684,3982,3,811.77
1393,9840,2488,1,494.03
1394,19856,908,7,269.48
1395,8334,1658,7,860.75
1396,11354,1948,5,845.75
1397,18582,2395,3,580.53
1398,12898,2731,10,546.59
1399,10669,378,3,46.81
1400,3385,2361,1,607.48
1401,2041,2703,1,987.87
1402,8608,1534,2,563.07
1403,17769,4448,5,633.74
1404,19906,2422,1,212.32
1405,17309,230,2,131.29
1406,10943,4637,8,302.66
1407,11819,4710,2,91.94
1408,16300,4674,5,14.45
1409,7968,1397,4,642.09
1410,1825,4398,4,903.61
1411,7582,3850,10,874.15
1412,13278,4165,9,468.53
1413,7671,2788,10,476.44
1414,18004,2756,6,907.12
1415,4043,846,6,147.1
1416,4126,4817,3,713.97
1417,4871,1244,1,373.69
1418,355,1357,9,822.68
1419,14940,510,6,745.56
1420,16888,47,7,928.21
1421,5687,4206,6,854.72
1422,12581,4441,6,300.2
1423,18401,4774,5,566.02
1424,1725,4393,6,580.33
1425,11441,4201,7,399.58
1426,7163,4218,6,363.51
1427,13550,1556,2,430.41
1428,7193,1748,2,571.41
1429,1956,1969,5,33.42
1430,1306,4127,3,174.41
1431,1995,2135,5,286.86
1432,7517,1767,9,963.2
1433,19733,1806,4,961.04
1434,15572,2475,1,545.83
1435,2560,172,6,762.6
1436,16828,361,1,795.29
1437,7619,1569,10,53.19
1438,11096,1790,10,531.32
1439,12992,1678,4,27.65
1440,14067,163,7,172.57
1441,16016,4186,9,988.05
1442,12952,3488,6,822.65
1443,13173,231,4,262.87
1444,15650,1094,6,936.95
1445,9573,3474,3,470.8
1446,6674,1139,10,103.3
1447,6438,3440,9,394.16
1448,9821,3382,6,77.64
1449,6223,4993,8,531.75
1450,16202,1426,1,716.3
1451,18812,1738,2,609.4
1452,18387,2529,9,355.33
1453,6880,4370,7,79.09
1454,14206,921,3,260.28
1455,11290,1587,1,748.11
1456,19413,1043,7,206.97
1457,3086,1229,4,400.33
1458,3074,3846,5,236.27
1459,16963,1977,5,519.73
1460,9157,2514,1,12.93
1461,14859,4137,3,661.05
1462,8508,4132,4,982.27
1463,15671,1661,2,666.68
1464,11492,434,9,358.65
1465,17939,4345,7,358.23
1466,17642,1128,3,693.75
1467,2218,815,3,550.32
1468,11660,2428,7,817.97
1469,6299,2709,8,543.37
1470,9777,3902,6,999.86
1471,13986,4833,3,931.2
1472,14797,2381,3,374.39
1473,10159,4954,2,560.01
1474,2658,1574,1,501.91
1475,3786,879,6,172.88
1476,10537,4110,3,345.06
1477,11780,4296,8,375.37
1478,5872,3396,7,99.98
1479,13809,1036,3,374.79
1480,10731,2577,6,788.45
1481,10900,3260,7,301.65
1482,17367,3186,1,424.24
1483,8128,796,3,511.93
1484,1002,4820,9,960.75
1485,19242,15,8,789.37
1486,9830,834,2,766.08
1487,5807,694,3,629.51
1488,9911,4127,4,529.54
1489,19774,4328,10,10.08
1490,15595,4868,8,803.62
1491,12034,897,1,533.27
1492,1925,1857,1,183.17
1493,12658,1203,6,531.41
1494,6460,3204,5,516.22
1495,3199,210,8,704.33
1496,8893,201,1,422.04
1497,587,392,3,613.0
1498,6706,1546,3,12.6
1499,13547,4516,4,668.16
1500,16694,4764,4,349.99
1501,12817,3420,1,981.82
1502,19591,1876,10,268.73
1503,2127,2764,9,145.14
1504,19572,3672,6,709.12
1505,9748,2916,10,291.91
1506,12128,3597,1,14.04
1507,1934,3631,2,421.07
1508,6409,964,2,958.6
1509,9301,2601,5,522.69
1510,14469,3153,6,529.54
1511,2048,304,2,639.45
1512,4956,186,2,879.19
1513,1594,3369,9,820.01
1514,3199,2729,2,778.94
1515,5257,4127,9,744.81
1516,8222,3787,4,80.43
1517,13386,1382,9,989.84
1518,17699,3377,8,40.96
1519,9562,4584,3,819.5
1520,12855,1386,4,314.98
1521,15389,3423,4,154.21
1522,7965,149,4,307.6
1523,4865,4692,8,889.08
1524,18219,3895,7,538.13
1525,3143,4751,4,890.15
1526,16023,4060,4,636.72
1527,924,375,5,213.12
1528,18224,2056,1,434.02
1529,3156,1471,9,801.56
1530,18707,2259,10,591.82
1531,11815,30,4,661.41
1532,10329,4628,3,316.27
1533,3763,636,9,394.41
1534,14561,2950,6,487.68
1535,9118,2849,3,278.64
1536,7007,4332,2,923.16
1537,5723,3869,3,397.26
1538,17987,1290,10,12.54
1539,4116,2725,3,239.32
1540,14023,2906,5,112.45
1541,6222,3855,6,447.67
1542,2776,2505,8,897.23
1543,18956,3799,10,925.57
1544,1698,2018,8,788.71
1545,19023,2041,3,521.01
1546,2060,30,4,454.38
1547,10515,840,7,829.84
1548,12732,1980,9,384.44
1549,6912,2615,4,467.59
1550,6645,1473,5,227.56
1551,438,4587,2,991.11
1552,16284,1217,4,553.29
1553,9127,863,3,707.74
1554,7426,4708,9,185.21
1555,13715,3217,10,221.19
1556,5915,3019,6,275.32
1557,9014,925,8,55.98
1558,17892,48,8,277.04
1559,3591,2497,2,804.84
1560,7767,3101,9,367.54
1561,13784,2063,2,553.16
1562,12572,2788,7,926.39
1563,14649,1023,4,888.37
1564,446,1936,1,545.55
1565,13403,4790,9,139.39
1566,16552,4316,6,594.7
1567,19442,3933,9,86.24
1568,6819,1903,7,383.37
1569,8167,3240,6,344.8
1570,9861,2336,4,103.16
1571,2702,2710,8,407.31
1572,16263,368,2,871.89
1573,16102,4414,6,86.45
1574,2552,4442,1,66.73
1575,11620,3351,1,322.73
1576,4410,4321,6,345.81
1577,5208,986,7,61.25
1578,18922,3220,3,175.8
1579,18895,3108,10,607.87
1580,6394,3344,7,895.77
1581,6136,1732,9,584.25
1582,8896,2788,9,490.08
1583,17330,2650,4,458.22
1584,11320,2213,3,491.35
1585,12561,4809,8,912.63
1586,19289,1707,9,57.44
1587,13612,1272,3,436.93
1588,10469,835,8,990.96
1589,16984,3353,10,730.88
1590,124,3140,5,905.15
1591,3156,101,7,841.16
1592,10190,2703,7,181.85
1593,18500,1903,2,277.19
1594,6514,2849,4,239.61
1595,1179,3743,9,71.51
1596,2250,410,6,82.84
1597,19804,2485,3,250.97
1598,2834,366,9,691.0
1599,10995,4981,10,344.73
1600,19119,4384,10,479.71
1601,10140,1911,7,283.94
1602,3477,3067,8,874.87
1603,16910,4693,5,954.18
1604,2090,673,7,76.37
1605,13462,99,3,351.43
1606,9805,1260,2,346.98
1607,11489,1261,5,606.27
1608,3691,1549,6,792.31
1609,15812,3649,9,229.38
1610,7675,60,10,572.14
1611,5896,3284,9,547.75
1612,1052,3,10,948.52
1613,2203,4914,2,498.77
1614,14967,995,3,501.86
1615,3386,2875,9,882.21
1616,9842,4785,10,566.31
1617,12389,52,1,913.27
1618,10283,4570,4,224.36
1619,17501,607,10,676.15
1620,12296,1499,5,17.67
1621,12512,1267,8,507.96
1622,2316,2317,2,69.89
1623,9708,2002,2,191.53
1624,2036,43,7,192.8
1625,13280,4055,9,515.94
1626,10052,4186,5,819.52
1627,6179,752,7,377.13
1628,8928,4360,10,292.85
1629,6860,3466,2,768.54
1630,7629,1697,10,83.27
1631,18487,4222,3,870.98
1632,593,3065,6,33.11
1633,9621,1641,10,430.43
1634,10063,106,4,743.71
1635,6155,2861,9,900.27
1636,14208,1314,7,594.59
1637,10586,4675,4,344.82
1638,14041,1901,9,166.85
1639,14709,3325,7,922.32
1640,3361,3900,6,572.43
1641,17647,2158,10,765.13
1642,18973,4764,6,713.27
1643,13312,390,5,526.79
1644,7457,2051,2,701.39
1645,9357,4385,5,87.56
1646,18021,113,7,870.24
1647,3541,1627,10,972.32
1648,3251,616,5,18.15
1649,10177,3505,1,696.82
1650,5033,460,8,675.88
1651,3669,1472,3,683.55
1652,779,2611,4,13.16
1653,1886,4112,3,921.01
1654,17319,1249,3,993.37
1655,19456,492,6,314.41
1656,10262,2189,7,970.51
1657,12862,2388,8,432.35
1658,19393,2617,1,51.89
1659,2027,4202,7,349.81
1660,3037,3993,4,210.31
1661,7285,525,2,554.69
1662,887,4839,4,228.58
1663,1097,1076,2,905.46
1664,8298,779,9,808.43
1665,14877,3978,1,524.02
1666,8955,3900,2,104.13
1667,15026,2302,5,982.2
1668,7347,2213,3,528.44
1669,19506,1967,3,589.96
1670,9947,1606,7,76.77
1671,8067,715,2,42.17
1672,6680,1847,2,823.35
1673,3549,412,6,101.34
1674,7483,2797,1,181.25
1675,4208,2733,6,953.63
1676,1126,1803,6,214.53
1677,3234,4407,10,894.37
1678,4384,128,9,389.86
1679,8664,2995,10,359.42
1680,15777,3556,8,379.6
1681,4753,503,4,858.51
1682,17652,4408,5,500.51
1683,4386,3299,4,583.33
1684,2013,2980,6,332.12
1685,5548,2026,3,324.2
1686,19596,721,4,798.76
1687,1,4444,5,586.73
1688,13358,4398,8,963.76
1689,13761,2072,4,747.05
1690,12910,173,6,448.39
1691,19279,2112,8,216.29
1692,16941,4919,10,269.67
1693,7903,1629,4,632.73
1694,4685,3502,2,241.71
1695,3755,1402,6,55.73
1696,11802,3273,4,506.13
1697,9415,1450,2,542.15
1698,2777,3130,10,719.72
1699,4123,2012,8,689.47
1700,5796,4221,10,726.22
1701,15247,2824,1,888.17
1702,14315,900,10,66.27
1703,19357,2815,10,824.67
1704,2159,4649,7,135.16
1705,3740,2586,2,27.95
1706,1713,4075,9,829.22
1707,10008,996,6,865.0
1708,8470,4432,4,863.97
1709,18640,546,9,551.99
1710,11192,4455,4,152.28
1711,5571,4920,6,131.58
1712,13886,4498,5,114.33
1713,17942,1630,4,204.41
1714,18000,779,10,141.37
1715,3865,1905,7,333.27
1716,4687,382,8,36.95
1717,18848,3168,8,860.67
1718,11106,1230,9,101.88
1719,15603,3259,7,389.57
1720,15566,622,9,186.77
1721,2416,3203,8,503.05
1722,15754,1897,10,882.6
1723,998,300,7,341.99
1724,7209,2839,8,693.4
1725,7877,4319,5,183.52
1726,5216,518,4,610.88
1727,11860,1999,8,256.09
1728,5878,4377,8,766.77
1729,3648,4768,8,344.67
1730,14908,1221,1,888.08
1731,15966,3248,4,130.99
1732,11734,498,2,698.95
1733,17813,2177,2,132.6
1734,19202,365,4,580.16
1735,8980,2148,7,987.78
1736,1973,977,7,377.2
1737,10940,1096,7,281.92
1738,10864,2702,8,379.17
1739,8385,4618,8,569.43
1740,13750,3525,8,51.85
1741,5509,1949,2,683.29
1742,19274,350,8,660.68
1743,19948,1031,8,813.85
1744,10038,2456,3,528.87
1745,748,4271,9,700.69
1746,6053,4656,2,378.5
1747,305,580,2,307.98
1748,15651,3387,4,46.96
1749,12326,3006,8,162.02
1750,17288,4548,6,874.94
1751,11512,128,7,543.63
1752,9485,2768,5,638.52
1753,1832,793,6,297.64
1754,15946,4711,9,89.74
1755,3936,4977,4,65.21
1756,5194,4912,9,114.99
1757,15475,198,5,211.8
1758,8328,1766,6,341.87
1759,6544,4682,3,436.78
1760,6004,4341,3,159.48
1761,3962,4388,5,725.97
1762,7202,2465,5,293.93
1763,15800,2581,8,643.36
1764,10754,923,6,702.3
1765,18605,3855,10,455.64
1766,15699,3441,6,159.68
1767,4684,4147,9,557.68
1768,3046,3217,3,255.3
1769,2951,1007,9,838.84
1770,11383,3561,1,588.6
1771,19402,1203,7,902.04
1772,5345,387,10,566.47
1773,9045,3475,10,647.41
1774,19348,1918,5,353.39
1775,14044,386,2,952.52
1776,3801,4838,5,201.56
1777,6500,1113,3,915.64
1778,18227,3559,10,87.05
1779,15640,4002,7,942.02
1780,16063,3021,7,576.44
1781,3274,1670,4,845.46
1782,1339,529,7,84.81
1783,15253,186,4,413.89
1784,18813,1256,2,837.65
1785,19285,2336,7,81.41
1786,11737,2380,7,433.38
1787,18605,4988,2,29.47
1788,12704,615,4,629.98
1789,10163,234,6,904.67
1790,18016,3566,9,703.25
1791,2504,3873,1,454.65
1792,19280,1111,1,794.96
1793,4226,4400,6,238.98
1794,6255,1300,3,226.73
1795,14825,436,7,417.89
1796,10803,2998,1,276.33
1797,1794,1227,5,401.02
1798,6878,1198,6,668.77
1799,10650,3911,8,690.43
1800,9097,3028,1,389.11
1801,16203,260,2,694.26
1802,6135,181,2,45.62
1803,890,1504,10,533.11
1804,17758,2842,4,118.81
1805,14690,2182,7,286.3
1806,11888,4476,8,470.52
1807,9570,1984,4,654.15
1808,14893,2765,8,714.21
1809,5954,2613,5,68.74
1810,19529,1960,10,704.8
1811,4989,2001,3,230.27
1812,10209,749,5,769.24
1813,3100,932,6,951.13
1814,9931,336,10,315.4
1815,12682,1171,7,472.72
1816,11864,232,5,914.63
1817,13239,4436,5,908.65
1818,2866,2374,6,299.19
1819,2198,693,9,502.14
1820,13329,673,4,695.72
1821,2909,2748,2,421.75
1822,18716,173,7,665.24
1823,8732,4426,2,918.26
1824,17922,4578,5,959.66
1825,1175,1108,5,770.53
1826,17611,4584,10,356.55
1827,1039,4569,1,988.85
1828,9240,4881,2,664.25
1829,12405,3017,7,520.57
1830,5080,4618,7,125.02
1831,7236,4330,6,804.11
1832,9279,3768,8,701.32
1833,19968,3822,9,401.28
1834,7122,717,9,232.71
1835,148,3166,8,912.28
1836,7806,937,8,635.27
1837,7230,4484,7,556.0
1838,11405,2634,10,856.67
1839,11095,2390,4,320.56
1840,17487,3121,3,819.39
1841,8858,3172,1,212.73
1842,1533,3906,7,877.22
1843,8415,3109,3,998.43
1844,6281,1751,10,339.68
1845,10481,2658,5,734.57
1846,7011,1806,2,559.09
1847,8750,3454,2,116.86
1848,2482,3180,6,157.33
1849,9892,1302,7,579.05
1850,4199,2791,7,361.56
1851,1079,499,9,945.42
1852,5284,271,2,854.07
1853,15847,3120,4,760.46
1854,17328,4019,1,68.68
1855,10297,4347,10,578.15
1856,1729,4513,9,432.77
1857,6747,2653,2,542.29
1858,6646,609,3,510.45
1859,15370,846,10,309.25
1860,10334,2239,2,393.63
1861,19094,2769,8,753.99
1862,15782,4049,1,29.08
1863,7054,4351,2,672.79
1864,12276,72,3,189.11
1865,8501,3597,10,286.09
1866,19242,656,9,841.66
1867,19110,2316,7,769.44
1868,1551,1843,7,839.35
1869,18047,4377,5,694.06
1870,11248,1843,10,307.24
1871,11319,2371,7,485.92
1872,12030,3195,3,131.6
1873,14433,3379,6,718.69
1874,14295,4579,3,145.64
1875,3107,641,1,865.99
1876,7366,2436,6,581.61
1877,6799,160,7,808.35
1878,6454,2886,9,320.61
1879,13534,4385,10,846.71
1880,12037,4549,3,244.28
1881,16177,4131,2,44.95
1882,7265,2454,4,933.65
1883,18907,4835,1,966.05
1884,3843,1329,5,748.26
1885,5757,1489,5,309.34
1886,3669,3454,6,599.84
1887,1686,2553,4,253.67
1888,11432,2534,4,141.46
1889,14718,3771,4,390.19
1890,19280,1112,9,166.0
1891,10926,303,8,939.95
1892,9336,1171,1,969.31
1893,11142,773,4,11.77
1894,13691,1185,10,693.57
1895,3403,1646,1,24.19
1896,7270,2524,5,316.1
1897,1477,1333,1,589.21
1898,19178,962,1,202.22
1899,16882,2816,4,728.12
1900,2568,1897,10,791.65
1901,8135,1816,7,432.02
1902,9821,3588,4,859.47
1903,13155,424,10,958.39
1904,2334,288,10,486.46
1905,15439,4173,6,492.44
1906,15591,2174,7,15.45
1907,694,1919,9,408.19
1908,1333,693,3,67.97
