order_id,customer_id,order_date,payment_id,shipping_id,total_amount
594,43,2021-10-19 12:27,594,594,807.8
595,1313,2021-04-29 06:26,595,595,310.7
596,57,2022-10-10 17:28,596,596,525.63
597,315,2022-10-08 18:36,597,597,620.68
598,1872,2020-08-25 23:18,598,598,747.01
599,480,2023-09-08 05:17,599,599,221.95
600,543,2022-03-26 19:05,600,600,933.58
601,412,2021-04-17 04:20,601,601,67.49
602,1970,2023-08-08 15:06,602,602,985.97
603,489,2022-11-20 04:36,603,603,674.59
604,502,2021-02-07 07:11,604,604,966.36
605,583,2020-12-08 17:53,605,605,483.33
606,1242,2022-11-05 08:42,606,606,755.62
607,53,2022-10-16 09:09,607,607,478.58
608,552,2022-12-12 08:27,608,608,373.12
609,547,2020-06-21 10:05,609,609,618.09
610,467,2020-11-18 02:18,610,610,549.26
611,1040,2020-09-01 04:16,611,611,369.98
612,77,2021-05-07 12:48,612,612,548.1
613,1804,2023-02-15 18:21,613,613,677.98
614,845,2023-02-05 03:15,614,614,563.65
615,1441,2022-12-21 20:22,615,615,94.28
616,183,2020-01-16 14:04,616,616,106.66
617,1831,2020-01-25 01:10,617,617,973.01
618,430,2020-07-31 18:47,618,618,601.29
619,523,2020-12-14 22:42,619,619,723.53
620,778,2022-11-27 19:29,620,620,821.34
621,1153,2022-02-03 02:10,621,621,352.07
622,1728,2022-11-21 07:54,622,622,658.03
623,1601,2022-05-01 14:25,623,623,901.74
624,1660,2023-06-21 15:57,624,624,317.16
625,1397,2022-01-02 07:54,625,625,29.12
626,1188,2022-07-27 16:00,626,626,570.22
627,961,2020-12-29 12:46,627,627,365.21
628,249,2020-01-12 04:19,628,628,953.9
629,1314,2023-05-25 17:18,629,629,469.89
630,625,2023-09-16 14:37,630,630,463.82
631,1252,2021-11-23 23:00,631,631,339.9
632,164,2022-04-23 14:18,632,632,243.99
633,28,2021-05-03 23:57,633,633,616.45
634,1865,2022-07-17 09:53,634,634,391.55
635,1423,2021-12-18 03:51,635,635,417
636,262,2021-05-03 08:00,636,636,798.85
637,1071,2022-09-23 19:10,637,637,942.32
638,553,2021-06-19 12:11,638,638,767.24
639,1768,2022-11-17 09:06,639,639,372.8
640,307,2021-05-30 05:14,640,640,800.75
641,771,2020-08-02 20:07,641,641,40.78
642,1842,2023-02-07 12:47,642,642,290.84
643,636,2023-02-26 23:08,643,643,645.02
644,1260,2021-03-13 19:31,644,644,180.13
645,947,2022-11-03 10:49,645,645,466.76
646,1261,2022-08-10 05:39,646,646,742.89
647,1399,2022-09-15 10:02,647,647,554.94
648,1465,2021-12-03 03:34,648,648,765.33
649,619,2023-08-19 05:39,649,649,589.6
650,1128,2021-09-18 05:18,650,650,204.94
651,289,2021-12-10 16:55,651,651,209.92
652,1978,2020-10-30 16:12,652,652,369.23
653,1613,2020-04-22 13:09,653,653,242.38
654,1091,2022-01-28 13:37,654,654,938.12
655,848,2020-05-07 10:43,655,655,794.1
656,169,2021-08-19 09:20,656,656,599.92
657,884,2021-05-08 10:35,657,657,470.24
658,641,2020-04-26 01:41,658,658,561.52
659,989,2020-06-07 18:13,659,659,528.75
660,1384,2020-05-12 18:44,660,660,241
661,799,2021-07-04 14:02,661,661,682.92
662,177,2023-04-29 16:55,662,662,279.69
663,295,2023-06-17 17:16,663,663,56.97
664,1245,2022-12-14 22:48,664,664,84.23
665,1424,2021-10-10 19:08,665,665,137.24
666,124,2022-01-29 17:41,666,666,985.63
667,581,2022-06-26 11:33,667,667,668.96
668,1401,2021-09-13 08:12,668,668,837.96
669,1449,2021-02-11 11:17,669,669,978.46
670,162,2022-04-06 03:30,670,670,323.23
671,277,2021-08-08 18:09,671,671,267.77
672,1337,2020-12-15 01:15,672,672,736.59
673,5,2023-06-19 05:24,673,673,87.7
674,38,2023-04-16 05:21,674,674,350.51
675,1283,2023-04-18 09:04,675,675,831.15
676,1024,2021-02-10 08:17,676,676,88.74
677,245,2021-01-23 02:41,677,677,395.8
678,578,2023-05-12 14:44,678,678,377.11
679,1340,2021-02-17 20:00,679,679,953.8
680,795,2020-04-07 22:55,680,680,49.14
681,1479,2020-05-10 01:23,681,681,272.95
682,1055,2021-01-04 08:55,682,682,770.81
683,1601,2023-09-21 04:48,683,683,662.43
684,1574,2022-06-04 02:09,684,684,972.38
685,1834,2021-10-20 02:48,685,685,308.87
686,850,2020-03-08 13:45,686,686,461.65
687,1956,2021-02-02 12:42,687,687,418.78
688,1269,2021-11-27 13:34,688,688,405.95
689,1050,2020-07-15 15:33,689,689,255.81
690,1262,2021-02-12 19:09,690,690,579.5
691,231,2021-07-11 04:32,691,691,484
692,1176,2023-09-28 11:29,692,692,241.14
693,1031,2020-04-24 21:33,693,693,846.78
694,202,2021-10-04 18:41,694,694,369.57
695,1759,2021-06-16 21:52,695,695,259.39
696,1843,2020-11-07 22:51,696,696,535.3
697,1622,2020-09-01 19:27,697,697,582.17
698,1207,2020-07-05 01:15,698,698,537.18
699,1207,2021-07-09 09:56,699,699,577.29
700,1477,2021-11-17 10:38,700,700,223.5
701,1101,2023-03-17 04:24,701,701,567.86
702,1147,2020-01-25 16:21,702,702,171.07
703,86,2023-07-29 14:11,703,703,934.13
704,1367,2022-06-02 10:50,704,704,146.8
705,1285,2023-06-14 17:39,705,705,944.2
706,205,2022-12-20 05:33,706,706,621.32
707,1091,2023-04-21 17:28,707,707,108.85
708,1694,2020-05-01 14:13,708,708,13.27
709,1,2021-02-03 20:46,709,709,938
710,1111,2023-06-27 01:45,710,710,431.54
711,392,2020-12-05 20:04,711,711,729.23
712,1389,2022-04-21 11:39,712,712,319.82
713,465,2023-05-14 14:53,713,713,766.4
714,1571,2020-07-21 18:08,714,714,164.28
715,181,2020-07-14 08:45,715,715,629.88
716,1745,2021-07-28 15:14,716,716,560.28
717,1732,2022-12-16 10:41,717,717,569.41
718,1119,2022-12-03 20:37,718,718,587.16
719,1212,2021-03-15 17:28,719,719,907.82
720,507,2020-08-19 09:10,720,720,255.17
721,1137,2022-06-09 04:54,721,721,290.52
722,2000,2021-06-14 15:27,722,722,623.74
723,40,2022-11-28 07:05,723,723,238.75
724,436,2020-08-19 10:27,724,724,673.84
725,1795,2021-07-07 23:26,725,725,607.74
726,1575,2022-12-16 07:28,726,726,801.41
727,678,2022-06-24 22:30,727,727,786.62
728,662,2020-06-26 19:16,728,728,558.22
729,1372,2022-06-24 12:36,729,729,115.88
730,974,2020-03-25 00:26,730,730,812.01
731,1864,2022-11-28 01:20,731,731,552.6
732,1316,2022-04-18 04:07,732,732,887.85
733,1244,2020-12-14 05:11,733,733,46.35
734,1430,2022-08-26 15:34,734,734,350.43
735,1616,2023-08-07 12:43,735,735,330.49
736,430,2022-04-17 22:20,736,736,70.86
737,902,2021-03-07 09:17,737,737,136.86
738,1551,2022-04-23 12:50,738,738,815.15
739,1231,2023-01-22 20:44,739,739,433.54
740,1700,2022-04-19 07:10,740,740,876.8
741,1241,2023-05-22 02:55,741,741,425.17
742,1233,2023-01-13 00:29,742,742,917.77
743,1979,2020-03-02 22:01,743,743,692.48
744,654,2021-06-01 23:08,744,744,668.63
745,282,2022-05-29 14:03,745,745,438.7
746,277,2021-08-07 11:02,746,746,801.41
747,1316,2022-03-27 15:31,747,747,479.56
748,1035,2020-02-07 11:14,748,748,958.75
749,377,2023-07-21 18:14,749,749,86.42
750,805,2023-07-02 13:24,750,750,781.84
751,1401,2020-08-25 02:58,751,751,390.5
752,1552,2023-04-11 16:26,752,752,280.63
753,60,2022-10-20 08:29,753,753,677.82
754,1068,2022-11-09 11:21,754,754,782.94
755,1809,2021-03-06 11:29,755,755,812.09
756,1466,2023-09-04 00:43,756,756,221.83
757,1633,2022-08-09 22:37,757,757,247.44
758,1817,2021-05-01 03:39,758,758,192.71
759,1281,2020-11-07 07:54,759,759,753.54
760,70,2020-10-10 20:19,760,760,924.91
761,30,2021-05-17 11:41,761,761,456.02
762,1593,2022-09-10 05:24,762,762,270.79
763,1889,2020-09-08 02:32,763,763,631.98
764,1089,2021-10-01 11:11,764,764,977.64
765,349,2022-10-22 05:57,765,765,58.07
766,1823,2022-09-18 21:22,766,766,865.83
767,1801,2023-08-30 13:44,767,767,673.72
768,862,2021-06-18 20:27,768,768,743.55
769,191,2020-08-24 07:10,769,769,297.64
770,1864,2023-04-12 23:49,770,770,521.45
771,924,2022-05-29 09:29,771,771,383.38
772,1990,2021-12-15 11:45,772,772,109.99
773,524,2021-05-29 08:24,773,773,547.24
774,1683,2021-12-31 03:19,774,774,834.99
775,276,2020-10-11 23:22,775,775,68.25
776,875,2020-10-15 02:12,776,776,756.15
777,600,2022-06-30 12:58,777,777,454.31
778,285,2022-02-10 04:48,778,778,440.39
779,1001,2022-11-25 06:33,779,779,421.2
780,29,2022-11-03 22:31,780,780,647.29
781,1113,2020-01-14 20:01,781,781,355.01
782,907,2020-06-22 05:57,782,782,358.69
783,651,2023-07-14 15:55,783,783,481.48
784,1330,2023-07-11 12:17,784,784,571.43
785,550,2020-08-29 08:49,785,785,114.46
786,1116,2022-08-01 05:16,786,786,857.35
787,611,2020-04-18 09:53,787,787,707.68
788,819,2020-02-09 08:28,788,788,122.61
789,1295,2023-06-01 15:45,789,789,650.33
790,844,2021-04-13 22:19,790,790,337.59
791,280,2023-08-05 10:27,791,791,189.22
792,502,2022-02-06 05:59,792,792,874.27
793,733,2021-10-30 19:04,793,793,750.33
794,1849,2020-07-12 20:40,794,794,840.24
795,1959,2023-02-11 19:25,795,795,465.13
796,1891,2022-05-02 18:28,796,796,405.4
797,595,2022-02-02 07:58,797,797,963.68
798,507,2021-11-04 10:49,798,798,539.1
799,573,2022-01-20 22:11,799,799,671.23
800,1616,2020-01-07 20:14,800,800,757.22
801,1179,2020-05-27 11:38,801,801,228.94
802,439,2021-04-18 14:42,802,802,876.22
803,839,2022-07-24 05:45,803,803,585.96
804,1781,2022-08-03 07:52,804,804,500.99
805,1472,2020-01-03 10:42,805,805,458.26
806,1127,2021-02-06 15:04,806,806,393.9
807,1588,2022-02-23 09:07,807,807,405.71
808,578,2022-04-07 15:14,808,808,355.57
809,1958,2023-04-28 19:30,809,809,172.73
810,334,2021-01-11 20:00,810,810,992.58
811,1768,2022-01-13 02:55,811,811,470.72
812,1093,2020-09-16 16:33,812,812,561.07
813,294,2022-11-28 06:55,813,813,912.44
814,1220,2023-06-24 09:40,814,814,230.57
815,1115,2020-09-25 15:24,815,815,566.06
816,201,2020-09-03 01:46,816,816,957.26
817,937,2020-10-18 03:20,817,817,567.33
818,402,2021-07-29 10:59,818,818,561.91
819,1757,2021-11-19 17:51,819,819,90.02
820,1719,2022-07-09 02:24,820,820,81.42
821,1038,2022-08-02 17:41,821,821,690.69
822,529,2021-04-28 17:32,822,822,412.67
823,1432,2021-05-27 21:34,823,823,771.37
824,336,2020-04-23 03:02,824,824,555.67
825,1432,2022-02-02 15:28,825,825,826.94
826,1955,2022-04-09 23:16,826,826,460.28
827,1801,2021-11-24 16:27,827,827,858.83
828,1282,2023-08-30 12:35,828,828,38.07
829,1118,2020-04-17 07:39,829,829,968.85
830,163,2020-03-13 18:30,830,830,323.75
831,1608,2023-05-18 19:44,831,831,406.6
832,758,2023-05-18 06:04,832,832,45.32
833,1756,2022-05-24 05:18,833,833,995.28
834,601,2022-06-19 17:39,834,834,115.17
835,1839,2021-12-03 18:37,835,835,11.74
836,630,2021-07-03 00:49,836,836,87.67
837,1905,2022-06-26 08:18,837,837,580.58
838,387,2021-12-31 06:47,838,838,629.92
839,1350,2021-01-06 07:13,839,839,86.46
840,1009,2020-09-10 20:18,840,840,768.85
841,713,2022-01-24 09:09,841,841,560.68
842,1781,2022-07-23 15:40,842,842,870.83
843,797,2020-01-01 21:16,843,843,274.17
844,1465,2022-04-20 08:09,844,844,162.83
845,620,2021-01-18 02:15,845,845,985.84
846,219,2021-08-31 21:13,846,846,149.83
847,668,2023-04-24 01:11,847,847,696.42
848,627,2020-05-17 09:11,848,848,654.21
849,1284,2021-03-02 23:06,849,849,29.97
850,1675,2022-08-06 22:02,850,850,249.16
851,799,2020-01-18 22:39,851,851,208.17
852,900,2022-04-28 02:52,852,852,329.6
853,1544,2021-09-30 01:32,853,853,654.61
854,720,2021-05-25 07:38,854,854,314.87
855,309,2022-10-30 17:45,855,855,675.9
856,59,2020-02-15 14:39,856,856,939.27
857,367,2022-07-31 21:12,857,857,125.88
858,810,2022-05-26 03:18,858,858,983.32
859,693,2022-09-18 20:13,859,859,975.67
860,1093,2022-11-04 11:33,860,860,122.95
861,250,2020-02-27 00:35,861,861,868.96
862,1004,2020-05-30 08:40,862,862,721.72
863,323,2021-09-22 16:13,863,863,273.04
864,364,2022-04-10 20:47,864,864,792.11
865,1428,2022-12-05 16:06,865,865,10.95
866,932,2020-04-24 14:12,866,866,410.22
867,1349,2021-10-29 09:52,867,867,875.82
868,933,2020-07-12 23:13,868,868,110.8
869,771,2022-12-14 23:54,869,869,478.84
870,76,2021-04-15 14:40,870,870,916.42
871,1569,2022-02-16 18:08,871,871,11.57
872,276,2023-07-14 20:59,872,872,120.78
873,196,2022-10-06 02:06,873,873,396.24
874,1708,2022-10-02 20:13,874,874,505.78
875,1395,2020-04-08 05:57,875,875,28.15
876,1756,2021-04-01 17:40,876,876,971.97
877,256,2021-01-22 23:38,877,877,286.86
878,1263,2021-08-28 19:37,878,878,951.39
879,248,2022-03-15 17:28,879,879,698.57
880,351,2020-11-17 08:28,880,880,564.02
881,1106,2020-07-06 12:30,881,881,416.43
882,1179,2022-06-01 08:21,882,882,61.7
883,695,2021-08-30 09:21,883,883,920.95
884,504,2022-09-12 01:14,884,884,492.85
885,1360,2021-09-22 09:54,885,885,336.59
886,6,2023-05-11 11:55,886,886,389.2
887,601,2020-10-07 17:31,887,887,208.14
888,308,2022-02-07 01:36,888,888,557.31
889,661,2021-05-19 03:50,889,889,307.61
890,1940,2022-11-29 23:43,890,890,504.38
891,766,2022-12-09 04:45,891,891,369.82
892,400,2021-06-22 22:04,892,892,89.27
893,356,2021-09-06 15:01,893,893,831.98
894,155,2022-05-16 16:07,894,894,984.71
895,100,2021-09-01 22:30,895,895,133.29
896,1077,2021-07-01 03:42,896,896,538.78
897,1027,2020-09-26 16:03,897,897,38.06
898,827,2020-07-25 16:02,898,898,451.29
899,844,2020-03-23 07:19,899,899,819.31
900,1921,2021-02-03 02:07,900,900,824.54
901,394,2022-02-02 16:02,901,901,18.02
902,1333,2020-12-03 06:09,902,902,193.35
903,1315,2020-08-07 09:54,903,903,146.39
904,766,2021-01-05 00:37,904,904,996.04
905,813,2021-11-14 16:29,905,905,276.03
906,1670,2021-09-18 23:57,906,906,799.38
907,33,2021-11-16 08:25,907,907,408.15
908,80,2022-04-28 03:53,908,908,692.6
909,636,2022-05-12 19:49,909,909,775.86
910,205,2021-07-10 08:04,910,910,430.12
911,1529,2021-02-25 14:16,911,911,881.38
912,1674,2023-01-20 14:18,912,912,345.78
913,1938,2022-05-01 06:27,913,913,550.43
914,812,2022-06-17 00:05,914,914,983.88
915,1473,2023-07-29 21:18,915,915,721.11
916,525,2023-02-09 17:22,916,916,392.31
917,1891,2022-01-16 19:13,917,917,414.36
918,347,2021-04-11 15:38,918,918,903.31
919,80,2020-01-16 09:29,919,919,268.51
920,361,2021-04-13 11:54,920,920,336.91
921,1367,2020-11-15 01:17,921,921,774.22
922,830,2023-08-20 23:16,922,922,182.95
923,630,2023-03-01 05:03,923,923,379.17
924,1081,2020-11-28 09:33,924,924,18.68
925,933,2023-06-24 17:24,925,925,907.73
926,191,2020-07-03 18:01,926,926,256.2
927,372,2022-05-18 05:37,927,927,800.96
928,155,2021-02-26 11:56,928,928,943.18
929,852,2020-11-14 16:48,929,929,68.96
930,344,2022-11-28 23:00,930,930,740.36
931,27,2021-11-23 05:49,931,931,266.65
932,1406,2023-03-31 01:54,932,932,470.76
933,261,2020-11-21 08:25,933,933,159.12
934,934,2022-08-06 05:03,934,934,504.61
935,1523,2022-02-09 13:19,935,935,225.38
936,1112,2020-12-28 14:18,936,936,795.3
937,988,2022-09-22 03:42,937,937,810.06
938,1614,2022-02-10 17:16,938,938,886.83
939,1493,2020-02-13 19:38,939,939,279.19
940,1274,2022-05-30 18:29,940,940,634.38
941,1671,2022-01-24 05:31,941,941,706.8
942,754,2022-07-28 12:23,942,942,111.43
943,814,2021-03-15 00:08,943,943,520.03
944,1381,2023-09-28 01:28,944,944,675.93
945,448,2020-01-22 17:23,945,945,627.42
946,723,2022-07-04 19:19,946,946,956.4
947,1066,2020-01-14 13:34,947,947,420.05
948,1879,2020-06-12 07:22,948,948,483.3
949,1243,2022-09-14 04:22,949,949,532.26
950,1416,2021-11-10 19:56,950,950,436.68
951,1180,2020-12-02 16:00,951,951,300.64
952,1198,2023-08-10 17:02,952,952,73.95
953,453,2022-11-22 20:26,953,953,502.48
954,1998,2021-09-01 15:03,954,954,104.42
955,1486,2022-03-23 10:46,955,955,366.27
956,48,2022-11-11 08:06,956,956,617.74
957,1611,2021-12-01 19:38,957,957,778.32
958,249,2020-01-25 07:51,958,958,306.6
959,1715,2020-06-02 18:27,959,959,851.43
960,243,2021-01-17 04:18,960,960,821.88
961,950,2022-06-05 16:05,961,961,777.81
962,1539,2020-12-02 11:50,962,962,588.24
963,719,2021-07-08 15:49,963,963,255.67
964,271,2020-01-16 05:04,964,964,232.42
965,821,2021-03-02 19:23,965,965,363.59
966,874,2021-11-09 21:59,966,966,758.14
967,1456,2020-10-30 22:35,967,967,143.22
968,571,2023-02-28 20:50,968,968,885.12
969,656,2020-01-30 09:10,969,969,958.53
970,840,2023-09-20 10:26,970,970,722.85
971,1720,2020-05-04 19:59,971,971,830.52
972,1742,2020-10-17 05:55,972,972,401.48
973,734,2020-07-23 06:58,973,973,153.16
974,338,2021-03-02 01:29,974,974,49.11
975,1696,2020-03-26 07:23,975,975,730.3
976,1373,2020-07-05 02:45,976,976,611.18
977,1164,2022-10-24 09:26,977,977,714.15
978,179,2021-02-15 07:50,978,978,874.98
979,1937,2023-07-05 00:51,979,979,435.92
980,781,2021-10-08 14:19,980,980,634.4
981,1547,2020-11-09 05:29,981,981,557.02
982,1545,2023-08-30 14:49,982,982,732.97
983,1583,2023-03-16 01:28,983,983,410.12
984,1320,2020-11-16 22:59,984,984,661.74
985,1294,2023-09-23 04:25,985,985,845.01
986,53,2020-10-12 12:56,986,986,739.29
987,901,2020-07-28 04:50,987,987,89.58
988,1795,2023-01-11 12:31,988,988,834.65
989,1415,2022-09-10 00:23,989,989,139.51
990,1815,2023-09-21 23:27,990,990,411.41
991,113,2021-03-12 05:29,991,991,863.86
992,300,2023-01-25 21:03,992,992,898.81
993,594,2022-04-12 03:25,993,993,147.53
994,256,2022-08-19 09:37,994,994,676.02
995,1806,2020-12-06 09:20,995,995,449.3
996,141,2023-09-18 01:57,996,996,290.05
997,19,2020-06-09 05:36,997,997,394.01
998,110,2020-07-28 17:18,998,998,662.55
999,408,2023-01-28 15:00,999,999,25.72
1000,1952,2022-06-26 20:31,1000,1000,400.53
1001,986,2020-03-24 17:59,1001,1001,120.71
1002,995,2020-09-10 13:00,1002,1002,35.74
1003,1516,2022-09-03 12:52,1003,1003,56.95
1004,1614,2023-05-03 20:17,1004,1004,917.87
1005,634,2021-02-12 09:25,1005,1005,520.59
1006,1455,2020-11-27 01:16,1006,1006,537.71
1007,741,2023-04-13 00:53,1007,1007,847.69
1008,1740,2020-07-17 20:00,1008,1008,890.96
1009,1456,2021-01-01 10:27,1009,1009,745.85
1010,73,2023-03-20 17:13,1010,1010,356.23
1011,1562,2022-07-20 22:18,1011,1011,823.87
1012,897,2021-02-02 16:04,1012,1012,263.11
1013,1297,2022-01-15 08:07,1013,1013,358.37
1014,590,2021-03-29 21:42,1014,1014,702.6
1015,1675,2020-07-01 05:27,1015,1015,988.59
1016,237,2022-01-18 22:33,1016,1016,939.54
1017,1019,2023-03-23 23:58,1017,1017,258.84
1018,1034,2023-04-04 07:36,1018,1018,247.51
1019,1440,2022-04-26 16:05,1019,1019,295.04
1020,659,2020-09-18 12:40,1020,1020,874.46
1021,1101,2022-07-17 00:31,1021,1021,63.71
1022,1574,2023-06-20 00:44,1022,1022,327.66
1023,544,2023-09-09 02:21,1023,1023,194.37
1024,1999,2021-03-29 08:43,1024,1024,554.47
1025,309,2020-12-15 05:10,1025,1025,100.49
1026,270,2020-05-22 21:37,1026,1026,753.6
1027,413,2023-05-13 14:34,1027,1027,385.08
1028,22,2023-05-14 01:42,1028,1028,539.86
1029,1473,2022-11-06 12:54,1029,1029,213.17
1030,1131,2021-02-08 16:52,1030,1030,223.25
1031,1087,2021-11-04 09:17,1031,1031,49.94
1032,105,2021-07-07 11:17,1032,1032,516.22
1033,435,2023-07-31 17:18,1033,1033,348.42
1034,679,2022-01-26 16:06,1034,1034,734.34
1035,1155,2021-05-04 20:01,1035,1035,938.31
1036,537,2021-10-26 03:07,1036,1036,467.65
1037,1812,2020-04-11 13:48,1037,1037,950.86
1038,1260,2020-09-10 21:50,1038,1038,777.65
1039,1160,2021-10-23 18:28,1039,1039,542.28
1040,329,2020-03-18 08:00,1040,1040,824
1041,1928,2021-05-15 20:34,1041,1041,861.65
1042,835,2023-07-15 09:31,1042,1042,141.46
1043,31,2020-03-28 05:12,1043,1043,645.97
1044,698,2022-09-02 15:59,1044,1044,233.85
1045,1170,2020-08-29 03:58,1045,1045,172.86
1046,1648,2022-05-27 00:40,1046,1046,161.81
1047,1176,2022-11-25 04:18,1047,1047,660.08
1048,73,2021-10-03 14:01,1048,1048,525.22
1049,120,2021-05-24 16:40,1049,1049,170.1
1050,1633,2020-05-22 08:40,1050,1050,454.37
1051,1240,2021-07-02 22:16,1051,1051,163.5
1052,1407,2023-03-07 23:04,1052,1052,595.98
1053,814,2023-05-13 03:24,1053,1053,265.01
1054,558,2023-02-28 12:01,1054,1054,765.55
1055,1527,2021-12-23 22:58,1055,1055,98.68
1056,541,2023-04-11 22:03,1056,1056,594.6
1057,1767,2021-02-19 07:51,1057,1057,379.04
1058,1385,2021-01-07 14:14,1058,1058,566.21
1059,561,2021-09-22 09:33,1059,1059,27.65
1060,1364,2022-04-13 09:41,1060,1060,868.96
1061,1236,2020-05-17 13:42,1061,1061,456.29
1062,1116,2022-11-02 13:42,1062,1062,860.15
1063,1835,2022-10-13 01:09,1063,1063,286.62
1064,1366,2022-08-30 12:06,1064,1064,670.05
1065,724,2021-11-10 19:19,1065,1065,867.69
1066,781,2021-07-01 13:31,1066,1066,647.68
1067,525,2022-12-24 08:13,1067,1067,403.81
1068,682,2022-08-26 20:09,1068,1068,527.82
1069,516,2022-03-19 18:44,1069,1069,893.24
1070,1524,2021-10-07 16:45,1070,1070,133.86
1071,985,2020-07-09 20:17,1071,1071,808.63
1072,587,2021-02-22 08:21,1072,1072,272.07
1073,1419,2022-01-10 04:49,1073,1073,740.47
1074,1418,2020-04-08 07:04,1074,1074,934.68
1075,45,2020-11-09 13:36,1075,1075,45.57
1076,671,2023-05-10 05:41,1076,1076,382.4
1077,666,2020-05-18 08:48,1077,1077,853.95
1078,955,2023-07-28 02:13,1078,1078,433.18
1079,332,2023-02-19 23:19,1079,1079,574.66
1080,306,2021-07-21 07:52,1080,1080,787.49
1081,454,2021-10-24 22:03,1081,1081,106.13
1082,296,2023-06-14 23:38,1082,1082,295.7
1083,903,2020-12-18 16:17,1083,1083,158.37
1084,148,2022-01-28 11:24,1084,1084,894.24
1085,1869,2022-03-17 23:20,1085,1085,905.43
1086,115,2022-04-14 13:35,1086,1086,932.52
1087,1665,2022-01-06 14:11,1087,1087,880.02
1088,643,2021-11-23 08:45,1088,1088,864.08
1089,709,2021-01-31 14:26,1089,1089,603.08
1090,1876,2022-04-23 03:21,1090,1090,724.91
1091,1055,2020-06-09 00:28,1091,1091,357.34
1092,1301,2022-04-21 18:47,1092,1092,955.16
