inventory_id,product_id,stock,last_updated
3026,2167,806,2023-03-27 13:11
3027,324,946,2023-05-15 16:58
3028,556,670,2023-03-29 05:08
3029,1906,915,2023-02-13 13:25
3030,286,741,2023-07-02 23:18
3031,3689,472,2023-03-10 16:51
3032,60,274,2023-05-24 16:38
3033,544,20,2023-01-29 12:22
3034,4053,706,2023-05-20 09:57
3035,817,578,2023-04-21 13:43
3036,1308,277,2023-07-10 00:34
3037,1968,860,2023-02-08 20:22
3038,488,636,2023-09-05 18:45
3039,2536,101,2023-03-15 18:40
3040,1182,768,2023-05-22 09:54
3041,4457,974,2023-08-27 04:40
3042,231,601,2023-09-01 10:20
3043,1238,762,2023-07-19 23:53
3044,2096,886,2023-07-28 05:16
3045,1677,187,2023-04-01 10:06
3046,3058,80,2023-09-11 13:39
3047,2446,812,2023-03-15 07:21
3048,1520,296,2023-01-08 06:24
3049,2172,852,2023-04-20 08:31
3050,1413,429,2023-02-21 10:53
3051,884,546,2023-01-27 23:03
3052,291,197,2023-06-06 19:05
3053,3135,538,2023-08-09 20:23
3054,813,704,2023-07-15 02:50
3055,1763,51,2023-09-01 13:01
3056,99,152,2023-07-24 17:09
3057,3676,711,2023-03-28 03:35
3058,460,956,2023-03-19 10:29
3059,288,32,2023-06-21 22:19
3060,1937,400,2023-08-01 15:28
3061,1111,71,2023-07-04 19:53
3062,1611,419,2023-01-16 13:03
3063,82,347,2023-08-27 04:15
3064,3898,619,2023-06-10 21:48
3065,246,61,2023-02-19 02:38
3066,4055,249,2023-03-11 07:40
3067,2733,978,2023-01-07 04:33
3068,213,817,2023-08-25 03:43
3069,1772,630,2023-08-25 01:05
3070,733,194,2023-01-18 12:02
3071,3699,175,2023-03-24 04:59
3072,767,111,2023-04-15 20:21
3073,4429,832,2023-07-14 15:41
3074,4640,42,2023-09-18 13:12
3075,3872,905,2023-02-08 07:35
3076,3194,507,2023-03-14 11:29
3077,1521,122,2023-01-13 12:41
3078,2080,323,2023-05-24 22:39
3079,3339,811,2023-02-27 00:54
3080,4064,113,2023-03-27 17:43
3081,4483,827,2023-02-05 15:20
3082,3883,854,2023-01-04 13:30
3083,3726,262,2023-06-06 06:19
3084,2007,416,2023-01-28 03:07
3085,1186,844,2023-04-26 07:35
3086,2471,300,2023-03-09 17:42
3087,1505,369,2023-03-15 20:06
3088,761,663,2023-07-23 03:09
3089,127,147,2023-06-25 00:52
3090,1484,219,2023-05-19 10:22
3091,675,145,2023-01-09 16:15
3092,4779,278,2023-06-06 21:11
3093,3655,816,2023-08-31 19:10
3094,1477,384,2023-01-12 16:14
3095,1706,690,2023-04-04 11:33
3096,3447,656,2023-06-30 01:14
3097,2588,96,2023-04-26 05:56
3098,1070,481,2023-07-29 19:19
3099,647,667,2023-08-27 00:08
3100,4938,837,2023-06-03 21:27
3101,4565,24,2023-03-10 20:07
3102,2215,970,2023-06-26 01:47
3103,2942,598,2023-06-29 17:23
3104,918,391,2023-01-19 01:54
3105,1077,108,2023-02-24 17:05
3106,4711,683,2023-02-26 17:13
3107,2619,978,2023-02-16 22:10
3108,1399,824,2023-08-09 19:39
3109,4428,901,2023-07-27 20:00
3110,2340,750,2023-07-31 13:28
3111,2092,490,2023-08-08 13:45
3112,4209,690,2023-08-04 20:49
3113,1040,219,2023-08-26 00:41
3114,3108,60,2023-01-05 01:39
3115,4098,538,2023-05-18 16:26
3116,2556,467,2023-05-13 15:59
3117,194,523,2023-04-29 06:21
3118,3591,840,2023-02-15 06:45
3119,4625,112,2023-01-17 19:44
3120,4020,298,2023-03-08 21:13
3121,703,447,2023-06-03 04:33
3122,358,51,2023-07-26 23:11
3123,4680,754,2023-09-28 23:05
3124,1652,402,2023-03-07 12:12
3125,1617,804,2023-06-16 12:24
3126,1888,285,2023-05-18 00:33
3127,4177,447,2023-05-19 22:35
3128,3679,967,2023-01-21 00:04
3129,4131,161,2023-03-02 22:56
3130,1836,587,2023-09-28 18:29
3131,3361,326,2023-05-21 20:17
3132,3537,191,2023-03-17 08:21
3133,80,172,2023-02-03 03:38
3134,1364,204,2023-09-09 01:12
3135,1216,887,2023-01-08 09:07
3136,2944,924,2023-06-18 15:37
3137,13,899,2023-04-17 03:54
3138,1785,2,2023-02-01 00:48
3139,169,18,2023-09-23 00:10
3140,3088,254,2023-05-30 19:56
3141,3304,464,2023-05-03 23:27
3142,4864,113,2023-01-03 10:20
3143,28,528,2023-09-24 19:17
3144,4684,786,2023-02-16 19:10
3145,994,258,2023-03-02 08:40
3146,3328,817,2023-01-02 02:34
3147,190,593,2023-02-17 10:14
3148,3150,581,2023-03-19 20:35
3149,1926,142,2023-09-11 01:47
3150,1652,956,2023-08-22 15:13
3151,4768,689,2023-09-30 20:18
3152,4729,744,2023-08-24 03:19
3153,367,397,2023-01-05 03:42
3154,4439,814,2023-06-22 08:36
3155,2460,556,2023-02-12 15:29
3156,4487,435,2023-09-03 17:12
3157,2114,397,2023-05-06 21:06
3158,333,51,2023-01-12 15:03
3159,4889,835,2023-09-21 07:45
3160,2272,700,2023-04-23 05:58
3161,2041,444,2023-03-02 01:24
3162,793,740,2023-05-06 17:34
3163,3651,84,2023-02-19 05:51
3164,4288,903,2023-02-13 05:09
3165,2608,94,2023-07-09 08:57
3166,2123,337,2023-09-14 14:57
3167,1160,777,2023-06-08 08:26
3168,1230,996,2023-01-10 09:08
3169,1550,651,2023-05-14 23:39
3170,99,70,2023-07-05 23:03
3171,1667,331,2023-05-03 09:55
3172,2276,422,2023-07-30 00:22
3173,246,457,2023-06-14 10:55
3174,3073,966,2023-05-09 06:57
3175,2322,595,2023-05-20 23:40
3176,3314,442,2023-08-15 03:54
3177,1215,733,2023-01-28 15:43
3178,783,59,2023-03-12 03:20
3179,2188,902,2023-01-09 21:24
3180,1141,723,2023-02-16 19:05
3181,4154,155,2023-03-12 00:44
3182,1823,525,2023-08-17 15:23
3183,4887,944,2023-05-28 16:06
3184,10,152,2023-07-20 15:42
3185,1153,34,2023-09-29 18:15
3186,2840,512,2023-02-05 01:48
3187,4071,268,2023-06-16 22:59
3188,1114,478,2023-04-27 21:43
3189,2937,652,2023-04-09 18:43
3190,3372,319,2023-03-23 14:12
3191,1821,352,2023-08-21 08:09
3192,143,8,2023-05-31 08:28
3193,715,163,2023-02-18 15:09
3194,4588,973,2023-03-13 17:48
3195,4520,718,2023-06-19 23:36
3196,879,562,2023-03-01 19:54
3197,3430,960,2023-02-05 09:59
3198,1448,805,2023-06-17 02:31
3199,2835,578,2023-01-10 01:38
3200,2350,681,2023-07-23 15:02
3201,938,904,2023-01-17 03:53
3202,499,475,2023-03-30 18:24
3203,1795,56,2023-05-16 19:31
3204,3494,418,2023-01-13 13:00
3205,441,87,2023-03-07 01:00
3206,4601,248,2023-09-25 20:05
3207,1175,469,2023-02-14 08:00
3208,243,91,2023-03-31 10:50
3209,1643,925,2023-03-07 06:46
3210,4652,752,2023-08-07 12:20
3211,563,359,2023-02-15 02:32
3212,1025,30,2023-05-16 21:35
3213,4362,732,2023-07-11 22:05
3214,95,509,2023-08-08 01:35
3215,3566,769,2023-06-16 03:24
3216,1839,978,2023-05-13 15:25
3217,2557,390,2023-01-24 05:24
3218,2503,670,2023-04-01 10:25
3219,1183,450,2023-08-03 21:07
3220,1793,872,2023-06-03 19:09
3221,3137,845,2023-01-13 22:25
3222,878,636,2023-02-15 18:06
3223,2728,242,2023-01-04 03:03
3224,2998,511,2023-04-15 18:17
3225,2533,503,2023-03-18 19:00
3226,2126,240,2023-06-29 18:12
3227,4574,984,2023-08-04 15:32
3228,681,502,2023-07-29 07:18
3229,4381,173,2023-03-25 17:08
3230,2604,775,2023-02-21 17:20
3231,1034,845,2023-08-23 18:58
3232,1502,403,2023-08-20 03:16
3233,32,521,2023-07-20 20:22
3234,3427,720,2023-07-18 07:32
3235,2877,954,2023-07-24 19:11
3236,1251,876,2023-03-08 15:06
3237,2262,78,2023-08-15 00:47
3238,3349,872,2023-08-15 18:42
3239,4184,876,2023-05-19 16:30
3240,2404,484,2023-08-28 10:46
3241,660,678,2023-03-23 15:08
3242,4737,61,2023-04-17 04:38
3243,2963,15,2023-01-19 06:39
3244,3382,998,2023-02-25 10:44
3245,4181,310,2023-09-14 16:03
3246,4634,494,2023-06-04 02:10
3247,1193,128,2023-05-01 14:52
3248,2566,884,2023-05-20 10:44
3249,1717,314,2023-01-28 20:33
3250,2517,743,2023-08-03 22:11
3251,3100,560,2023-03-20 15:15
3252,905,154,2023-02-14 16:07
3253,2755,809,2023-08-10 05:05
3254,2071,619,2023-07-02 09:29
3255,1341,365,2023-05-12 04:30
3256,4710,804,2023-03-30 10:43
3257,141,993,2023-07-24 02:21
3258,2265,820,2023-05-25 07:53
3259,721,784,2023-03-05 20:43
3260,829,686,2023-09-10 13:19
3261,1603,559,2023-02-11 11:17
3262,4352,150,2023-08-26 08:22
3263,2041,2,2023-08-08 15:47
3264,1913,314,2023-04-26 02:16
3265,2764,693,2023-05-28 06:04
3266,4100,895,2023-09-15 09:21
3267,1465,741,2023-02-03 23:26
3268,4328,529,2023-05-22 17:22
3269,4807,820,2023-08-03 19:30
3270,4398,23,2023-07-27 22:43
3271,3320,265,2023-01-10 22:08
3272,2846,867,2023-02-20 11:47
3273,826,44,2023-04-04 01:08
3274,747,164,2023-07-09 20:24
3275,2548,200,2023-05-23 08:11
3276,674,821,2023-04-06 06:50
3277,2025,883,2023-01-16 14:32
3278,971,725,2023-07-25 08:40
3279,418,318,2023-09-28 08:08
3280,3473,4,2023-05-03 23:05
3281,4069,145,2023-02-21 23:38
3282,4139,394,2023-01-28 21:50
3283,479,207,2023-03-25 00:45
3284,512,715,2023-04-14 14:46
3285,861,608,2023-08-17 18:55
3286,4512,847,2023-01-26 12:14
3287,657,91,2023-05-22 08:21
3288,266,960,2023-01-07 02:40
3289,1720,304,2023-09-01 01:01
3290,957,246,2023-02-24 16:42
3291,4067,765,2023-02-20 03:19
3292,4831,842,2023-08-27 00:41
3293,4545,424,2023-01-24 05:29
3294,860,905,2023-07-18 05:06
3295,1275,778,2023-07-01 15:31
3296,418,739,2023-09-17 01:42
3297,2117,100,2023-05-26 01:50
3298,3823,841,2023-09-26 03:52
3299,2693,888,2023-07-06 23:32
3300,78,643,2023-03-03 13:29
3301,632,210,2023-08-13 11:22
3302,2792,228,2023-06-22 18:45
3303,4343,169,2023-03-03 22:29
3304,186,483,2023-03-27 21:34
3305,4573,541,2023-08-16 17:14
3306,4282,762,2023-01-02 15:53
3307,3864,140,2023-08-28 09:07
3308,4905,778,2023-01-29 11:59
3309,1858,479,2023-02-27 09:16
3310,3404,108,2023-08-07 12:12
3311,226,565,2023-09-20 12:39
3312,910,797,2023-08-29 01:24
3313,1267,132,2023-04-14 16:18
3314,4881,900,2023-07-16 17:11
3315,2059,492,2023-09-09 22:17
3316,989,548,2023-04-12 03:50
3317,3975,346,2023-04-27 11:26
3318,331,458,2023-08-03 14:45
3319,4585,884,2023-02-24 06:54
3320,58,186,2023-05-27 15:45
3321,4482,15,2023-07-07 12:26
3322,2883,476,2023-09-14 14:14
3323,258,15,2023-03-28 03:52
3324,2105,685,2023-05-31 22:59
3325,1591,817,2023-03-11 11:43
3326,1748,897,2023-07-22 09:27
3327,1526,166,2023-03-04 16:11
3328,3201,599,2023-01-20 03:43
3329,3150,616,2023-07-15 00:57
3330,4518,360,2023-08-22 03:12
3331,2127,407,2023-08-30 07:55
3332,164,398,2023-08-15 20:20
3333,2921,67,2023-08-12 22:14
3334,970,251,2023-07-06 19:13
3335,1164,91,2023-06-14 07:48
3336,450,753,2023-03-01 02:59
3337,3331,916,2023-06-02 19:11
3338,1190,397,2023-02-07 21:54
3339,37,491,2023-01-05 17:08
3340,1783,202,2023-07-06 07:21
3341,381,963,2023-09-25 20:53
3342,2114,914,2023-03-22 14:29
3343,2311,868,2023-04-19 09:53
3344,922,634,2023-04-24 23:31
3345,4735,140,2023-05-28 04:37
3346,4439,875,2023-05-30 17:00
3347,4124,67,2023-04-23 05:57
3348,194,10,2023-06-04 06:57
3349,878,756,2023-08-06 02:29
3350,4921,828,2023-02-08 03:19
3351,127,323,2023-04-28 20:39
3352,384,150,2023-02-21 16:25
3353,3018,933,2023-02-06 05:33
3354,3089,487,2023-07-06 01:32
3355,4507,397,2023-05-29 14:18
3356,3312,730,2023-05-06 06:20
3357,1894,683,2023-06-18 15:40
3358,1907,317,2023-02-16 15:00
3359,766,3,2023-06-16 03:40
3360,140,839,2023-03-02 16:51
3361,2263,933,2023-09-13 03:11
3362,3446,265,2023-03-21 12:18
3363,4019,517,2023-08-06 12:03
3364,1002,327,2023-08-30 04:37
3365,2022,565,2023-06-22 14:57
3366,2630,762,2023-02-26 17:45
3367,1121,559,2023-02-09 00:47
3368,3679,929,2023-09-10 12:16
3369,2700,826,2023-02-20 23:38
3370,1098,239,2023-07-10 05:22
3371,4611,509,2023-09-17 15:20
3372,807,349,2023-07-05 16:44
3373,2127,158,2023-07-12 12:32
3374,374,780,2023-08-25 13:16
3375,1318,232,2023-07-16 06:40
3376,155,157,2023-06-01 19:32
3377,2398,445,2023-07-09 12:17
3378,2296,432,2023-08-25 21:50
3379,3839,144,2023-01-19 07:23
3380,2934,66,2023-08-15 12:07
3381,834,27,2023-08-24 07:13
3382,1668,62,2023-09-14 00:57
3383,3800,125,2023-07-05 07:20
3384,3148,824,2023-05-15 05:37
3385,3938,544,2023-04-28 12:58
3386,3942,680,2023-02-01 02:56
3387,1774,100,2023-09-07 08:43
3388,2606,314,2023-04-27 05:58
3389,4343,16,2023-04-06 19:36
3390,3624,303,2023-02-07 13:59
3391,2472,515,2023-06-16 22:33
3392,3761,687,2023-04-03 08:26
3393,3141,51,2023-03-24 07:32
3394,4610,176,2023-06-20 20:32
3395,2127,789,2023-07-21 16:17
3396,4327,412,2023-03-17 04:40
3397,3694,190,2023-09-22 02:42
3398,2460,46,2023-08-18 00:08
3399,3413,438,2023-05-09 21:04
3400,1115,10,2023-08-17 13:58
3401,3091,699,2023-04-16 03:32
3402,1179,489,2023-02-04 06:10
3403,1692,965,2023-06-23 07:08
3404,1706,744,2023-07-25 21:40
3405,3899,427,2023-03-12 03:56
3406,2934,618,2023-03-06 13:18
3407,1785,914,2023-09-28 07:35
3408,3533,739,2023-09-16 10:13
3409,3893,621,2023-01-27 07:47
3410,3330,917,2023-01-16 03:56
3411,2157,529,2023-09-25 20:58
3412,3223,605,2023-04-30 16:33
3413,1445,58,2023-06-21 09:47
3414,3036,796,2023-05-01 20:01
3415,2128,6,2023-06-27 06:57
3416,209,703,2023-09-26 15:24
3417,4948,790,2023-03-16 03:02
3418,3886,204,2023-08-03 21:16
3419,687,979,2023-06-17 07:08
3420,4884,874,2023-08-19 06:45
3421,3515,974,2023-05-12 09:53
3422,73,321,2023-04-09 05:50
3423,2636,421,2023-08-19 16:33
3424,474,754,2023-08-31 00:47
3425,4098,609,2023-08-26 09:00
3426,4095,727,2023-06-23 22:38
3427,2821,260,2023-03-23 16:30
3428,3575,870,2023-02-09 15:19
3429,4807,721,2023-01-15 20:17
3430,1977,851,2023-09-27 20:57
3431,2128,150,2023-04-03 05:55
3432,3907,215,2023-07-26 10:41
3433,1067,466,2023-04-16 03:15
3434,1477,61,2023-04-01 05:20
3435,1438,966,2023-03-17 00:45
3436,3950,105,2023-02-24 20:27
3437,615,855,2023-08-26 19:03
3438,3040,666,2023-09-08 17:42
3439,3490,621,2023-03-03 07:46
3440,4029,109,2023-08-05 11:41
3441,1347,58,2023-05-31 03:27
3442,1292,631,2023-07-10 00:56
3443,935,295,2023-05-18 00:53
3444,4526,413,2023-04-30 17:01
3445,266,383,2023-03-31 08:58
3446,849,855,2023-08-06 05:44
3447,4740,8,2023-04-17 02:41
3448,4789,877,2023-04-02 02:37
3449,1534,30,2023-04-03 09:21
3450,3386,984,2023-01-08 14:00
3451,784,911,2023-05-17 19:03
3452,1511,694,2023-07-23 04:45
3453,2201,507,2023-02-09 21:34
3454,497,432,2023-01-13 04:16
3455,586,461,2023-08-26 05:57
3456,159,943,2023-04-21 00:37
3457,659,409,2023-04-10 03:04
3458,3651,908,2023-01-21 07:08
3459,2806,701,2023-01-06 03:31
3460,270,298,2023-04-12 16:39
3461,1710,189,2023-07-31 04:52
3462,3759,187,2023-05-10 18:39
3463,2291,385,2023-04-25 14:38
3464,927,883,2023-08-14 15:33
3465,1310,576,2023-05-23 03:02
3466,3634,443,2023-05-04 06:51
3467,4549,5,2023-04-24 06:33
3468,4611,33,2023-07-23 13:57
3469,2664,266,2023-02-01 03:31
3470,1281,902,2023-06-29 15:28
3471,4506,332,2023-02-25 08:29
3472,4945,224,2023-04-26 01:42
3473,1043,473,2023-03-22 23:37
3474,4041,184,2023-02-14 05:16
3475,1312,916,2023-03-02 05:05
3476,3176,227,2023-06-28 08:48
3477,392,305,2023-08-08 16:14
3478,488,128,2023-08-09 01:40
3479,3439,463,2023-07-22 23:07
3480,2713,843,2023-03-29 18:50
3481,3717,883,2023-03-27 15:04
3482,4530,659,2023-06-05 01:54
3483,2916,1000,2023-04-16 21:51
3484,4818,500,2023-05-16 17:25
3485,4804,382,2023-01-12 20:01
3486,3709,740,2023-01-01 19:26
3487,4143,879,2023-08-11 04:34
3488,2469,835,2023-01-02 05:32
3489,3430,766,2023-09-11 15:23
3490,2977,771,2023-07-31 01:16
3491,178,173,2023-01-23 09:33
3492,4470,10,2023-02-22 02:16
3493,4629,982,2023-03-29 19:15
3494,4875,47,2023-03-26 23:36
3495,1526,790,2023-02-09 19:52
3496,3043,795,2023-06-03 07:25
3497,1952,634,2023-01-17 15:11
3498,2290,265,2023-01-18 16:29
3499,4791,230,2023-03-30 22:12
3500,1286,356,2023-04-09 05:34
3501,2026,211,2023-03-30 03:12
3502,54,980,2023-03-27 18:55
3503,2005,366,2023-02-04 21:41
3504,334,157,2023-07-11 07:01
3505,2715,352,2023-01-31 05:30
3506,930,633,2023-04-26 21:44
3507,2766,290,2023-06-18 03:53
3508,274,231,2023-07-27 05:57
3509,4759,516,2023-05-26 15:02
3510,1706,638,2023-04-10 03:20
3511,2012,197,2023-03-25 00:09
3512,2413,870,2023-05-07 21:58
3513,3229,941,2023-03-25 17:31
3514,4851,436,2023-03-09 15:53
3515,60,831,2023-01-14 02:46
3516,2842,577,2023-04-29 10:34
3517,1004,129,2023-05-18 23:33
3518,2214,92,2023-03-24 16:41
3519,4750,58,2023-08-16 15:49
3520,2731,769,2023-07-21 15:16
3521,2565,929,2023-03-10 19:32
3522,463,120,2023-03-15 20:34
3523,1989,990,2023-09-12 13:03
3524,3289,202,2023-02-08 08:59
3525,3942,470,2023-06-08 23:28
3526,4817,380,2023-05-23 23:22
3527,1312,67,2023-01-08 06:34
3528,3146,186,2023-05-18 20:22
3529,762,579,2023-04-15 19:31
3530,3672,350,2023-02-20 06:48
3531,4801,135,2023-04-03 06:14
3532,3241,457,2023-02-08 13:28
3533,1877,102,2023-09-04 18:07
3534,3051,237,2023-07-25 22:04
3535,1050,966,2023-08-05 14:39
3536,2246,484,2023-06-13 06:56
3537,1239,683,2023-09-18 21:43
3538,3266,257,2023-07-16 19:39
3539,843,918,2023-03-14 17:16
3540,209,911,2023-08-06 12:55
3541,987,459,2023-04-28 12:56
3542,217,4,2023-03-23 02:16
3543,4367,924,2023-05-18 17:25
3544,2584,895,2023-03-12 08:09
3545,2216,62,2023-04-08 11:10
3546,1362,722,2023-02-24 03:24
3547,515,362,2023-04-28 18:34
3548,2719,363,2023-01-06 03:40
3549,2604,96,2023-05-19 18:05
3550,1720,737,2023-03-13 19:43
3551,823,595,2023-02-23 14:25
3552,2454,243,2023-01-26 21:08
3553,4239,871,2023-08-15 06:44
3554,3975,939,2023-08-25 17:21
3555,1145,267,2023-08-27 06:05
3556,4960,997,2023-03-06 05:48
3557,3067,709,2023-05-09 22:26
3558,1076,157,2023-02-17 09:44
3559,4111,558,2023-05-01 20:22
3560,2084,643,2023-06-14 14:55
3561,4422,810,2023-02-26 16:55
3562,4840,184,2023-01-04 02:24
3563,2479,790,2023-09-05 03:38
3564,4036,42,2023-08-09 05:32
3565,4037,649,2023-07-15 14:13
3566,4707,203,2023-04-17 02:12
3567,1921,775,2023-03-29 14:37
3568,4825,603,2023-08-09 04:45
3569,2903,97,2023-07-03 15:19
3570,469,169,2023-06-24 11:34
3571,3828,733,2023-05-29 19:42
3572,3550,281,2023-01-30 10:11
3573,4258,341,2023-09-15 13:12
3574,2944,752,2023-09-27 12:50
3575,4346,196,2023-03-29 08:16
3576,2627,716,2023-08-12 11:13
3577,3915,138,2023-07-27 22:45
3578,1409,18,2023-09-18 01:29
3579,2181,407,2023-09-04 09:15
3580,1027,674,2023-03-28 23:13
3581,2969,312,2023-04-21 13:50
3582,2613,754,2023-07-11 11:42
3583,657,804,2023-07-20 05:03
3584,1383,568,2023-03-23 22:21
3585,1415,187,2023-06-29 08:28
3586,71,773,2023-02-24 09:28
3587,4369,187,2023-06-30 03:29
3588,3324,172,2023-06-03 08:39
3589,3664,176,2023-07-30 16:10
3590,1546,603,2023-05-09 01:01
3591,1477,661,2023-01-07 05:00
3592,743,871,2023-03-28 19:39
3593,1332,251,2023-05-21 15:51
3594,715,294,2023-03-31 16:59
3595,4867,11,2023-01-07 22:23
3596,4961,719,2023-08-02 13:25
3597,3232,174,2023-08-16 19:41
3598,326,137,2023-07-29 12:52
3599,3265,0,2023-05-15 23:15
3600,2808,847,2023-01-27 21:38
3601,4758,369,2023-08-09 23:36
3602,1591,189,2023-02-04 19:41
3603,3910,856,2023-05-26 06:44
3604,323,19,2023-04-29 06:27
3605,614,51,2023-02-13 01:33
3606,4710,224,2023-05-06 08:32
3607,3038,781,2023-04-13 22:03
3608,4414,634,2023-04-01 20:27
3609,1102,164,2023-06-02 06:44
3610,3799,95,2023-02-14 20:55
3611,4849,227,2023-07-15 07:51
3612,48,711,2023-01-24 15:52
3613,3440,988,2023-01-11 16:56
3614,4333,147,2023-08-25 14:33
3615,3981,674,2023-01-20 03:25
3616,2625,409,2023-05-24 06:21
3617,3279,113,2023-08-03 23:37
3618,450,485,2023-08-12 05:21
3619,1064,400,2023-05-25 07:05
3620,1790,725,2023-09-27 00:39
3621,2900,10,2023-01-08 17:25
3622,4690,333,2023-04-27 22:26
3623,3794,177,2023-04-13 23:07
3624,2224,433,2023-02-16 16:45
3625,3643,845,2023-08-06 07:57
3626,1202,877,2023-04-25 16:28
3627,912,210,2023-04-12 19:54
3628,3362,117,2023-01-07 19:30
3629,2122,289,2023-02-17 03:47
3630,3566,306,2023-03-12 23:02
3631,1639,732,2023-02-20 07:19
3632,3188,357,2023-05-22 18:47
3633,2357,119,2023-04-11 13:27
3634,3767,182,2023-08-26 19:07
3635,3850,674,2023-07-18 00:27
3636,4288,370,2023-09-02 16:12
3637,3443,915,2023-01-17 23:42
3638,3457,879,2023-04-17 10:58
3639,2057,618,2023-05-30 22:38
3640,1476,638,2023-01-24 00:00
3641,2273,901,2023-08-08 10:57
3642,570,484,2023-06-17 00:36
3643,2787,102,2023-09-19 21:38
3644,4510,451,2023-01-11 15:19
3645,709,855,2023-09-11 02:25
3646,4626,193,2023-03-30 22:15
3647,2456,714,2023-04-04 06:33
3648,338,903,2023-03-28 14:33
3649,2352,573,2023-04-23 13:34
3650,3648,315,2023-05-17 00:40
3651,2190,79,2023-09-12 21:10
3652,1379,224,2023-05-18 17:57
3653,2830,438,2023-06-21 19:45
3654,1609,513,2023-07-19 08:53
3655,4691,261,2023-08-18 02:20
3656,4672,779,2023-01-06 21:57
3657,1356,367,2023-05-31 06:31
3658,4392,378,2023-04-26 20:32
3659,3101,862,2023-03-12 06:39
3660,3425,572,2023-01-22 04:55
3661,2301,704,2023-08-28 14:17
3662,1417,202,2023-09-22 14:20
3663,3555,751,2023-05-17 19:10
3664,518,668,2023-01-07 11:58
3665,27,609,2023-06-23 03:44
3666,1861,512,2023-06-22 00:04
3667,2564,493,2023-05-18 00:06
3668,1429,93,2023-07-20 01:54
3669,2282,240,2023-06-14 17:53
3670,4834,617,2023-01-09 00:03
3671,267,595,2023-04-23 13:53
3672,3908,546,2023-02-09 00:47
3673,2146,688,2023-08-07 12:12
3674,409,312,2023-09-08 13:36
3675,3364,754,2023-02-18 16:58
3676,2406,227,2023-08-22 00:20
3677,4139,979,2023-09-25 07:58
3678,2146,282,2023-04-19 17:05
3679,3745,52,2023-07-22 12:17
3680,3074,84,2023-08-20 14:02
3681,2879,899,2023-08-01 04:44
3682,2101,917,2023-08-01 05:24
3683,3829,134,2023-07-18 07:03
3684,1916,413,2023-02-04 07:03
3685,3013,674,2023-06-02 05:02
3686,714,531,2023-07-10 07:07
3687,4240,764,2023-01-18 19:50
3688,490,152,2023-08-20 21:34
3689,3895,946,2023-03-27 03:10
3690,4726,863,2023-02-26 13:23
3691,91,795,2023-09-22 15:30
3692,2524,342,2023-01-21 02:38
3693,3723,665,2023-07-17 22:21
3694,168,297,2023-05-01 09:45
3695,2977,421,2023-08-08 02:26
3696,273,345,2023-01-19 17:23
3697,1867,722,2023-05-07 17:25
3698,3639,273,2023-08-06 00:01
3699,4851,521,2023-05-06 01:26
3700,1731,27,2023-07-22 08:38
3701,3958,660,2023-08-14 13:01
3702,1729,22,2023-07-27 16:52
3703,3859,717,2023-03-03 03:14
3704,4490,955,2023-03-11 09:27
3705,1500,752,2023-04-04 15:02
3706,3446,420,2023-09-01 11:33
3707,4708,657,2023-05-24 06:39
3708,666,629,2023-01-09 13:11
3709,4194,462,2023-09-18 04:22
3710,4154,441,2023-06-18 20:32
3711,1787,514,2023-06-18 06:10
3712,4898,827,2023-01-24 17:00
3713,3173,482,2023-04-16 10:55
3714,4692,424,2023-04-15 23:27
3715,2496,696,2023-03-28 22:46
3716,4220,710,2023-09-15 12:03
3717,3946,409,2023-01-13 07:33
3718,2580,817,2023-06-15 17:41
3719,180,864,2023-06-04 20:27
3720,4678,141,2023-03-13 09:17
3721,967,711,2023-08-22 17:13
3722,481,268,2023-08-05 23:06
3723,637,558,2023-07-25 22:02
3724,3628,30,2023-07-28 12:39
3725,3202,210,2023-04-06 17:04
3726,502,780,2023-02-05 23:44
3727,3295,781,2023-03-25 12:03
3728,4734,953,2023-01-08 02:56
3729,3888,196,2023-04-01 18:23
3730,4170,859,2023-02-11 01:39
3731,4642,835,2023-03-23 18:56
3732,4019,122,2023-03-20 08:38
3733,3430,719,2023-06-15 11:54
3734,1672,791,2023-04-30 21:20
3735,3799,92,2023-08-23 03:00
3736,50,546,2023-08-05 00:17
3737,2523,625,2023-05-15 11:48
3738,1406,414,2023-05-30 06:15
3739,1293,30,2023-04-16 10:59
3740,4845,548,2023-05-01 00:01
3741,714,690,2023-05-02 03:43
3742,2678,309,2023-01-10 17:32
3743,926,289,2023-07-03 14:26
3744,4634,625,2023-08-03 01:15
3745,3684,27,2023-07-14 23:13
3746,4906,183,2023-02-02 09:48
3747,2786,839,2023-08-13 16:48
3748,1556,2,2023-07-08 21:27
3749,2118,621,2023-09-29 22:31
3750,1331,981,2023-05-20 17:41
3751,1901,574,2023-09-20 14:37
3752,2277,674,2023-05-06 06:31
3753,445,714,2023-03-17 02:31
3754,618,477,2023-02-27 13:52
3755,3394,482,2023-09-15 20:25
3756,46,395,2023-07-12 21:23
3757,2221,679,2023-04-24 15:57
3758,934,351,2023-09-28 00:08
3759,4751,884,2023-01-27 16:22
3760,844,388,2023-05-10 13:56
3761,4759,943,2023-03-14 18:34
3762,4187,95,2023-06-18 10:36
3763,13,204,2023-08-18 15:46
3764,380,117,2023-09-01 21:58
3765,446,959,2023-03-21 22:42
3766,3378,645,2023-06-02 00:23
3767,349,456,2023-01-25 04:14
3768,1668,31,2023-09-20 05:57
3769,4419,32,2023-09-23 08:23
